track_id,track_id_matrix,artist_id,artist_id_matrix,album_id,album_id_matrix,triple_id,play_count,tags
tr_10411,10411,ar_623,623,al_4348,4348.0,0,618448,[]
tr_10412,10412,ar_627,627,al_4349,4349.0,0,251143,[]
tr_10413,10413,ar_2546,2546,,,0,862717,"[('hip hop', 100), ('experimental hip hop', 100), ('alternative hip hop', 100)]"
tr_10414,10414,ar_277,277,,,0,411085,"[('lil uzi vert', 100)]"
tr_10415,10415,ar_311,311,al_3837,3837.0,0,903227,"[('rap', 100), ('trap', 100), ('2016', 100), ('hip-hop', 50), ('dark', 50), ('energetic', 50), ('holy shit', 50), ('hardcore hip-hop', 50), ('rhythmic', 50), ('cloud rap', 50)]"
tr_10416,10416,ar_458,458,al_1045,1045.0,0,2338554,"[('rap', 100), ('hip-hop', 50), ('hip hop', 50), ('hiphop', 50), ('trap', 50), ('played', 50), ('metro boomin', 50), ('21 savage', 50), ('myspotigrambot', 50), ('-1001190477876', 50)]"
tr_10417,10417,ar_680,680,,,0,69499,[]
tr_10418,10418,ar_1158,1158,al_4350,4350.0,0,46829,[]
tr_10419,10419,ar_623,623,al_4351,4351.0,0,540155,"[('trap', 100)]"
tr_10420,10420,ar_1255,1255,,,0,2317326,"[('pop smoke', 100)]"
tr_10421,10421,ar_2547,2547,,,0,61736,[]
tr_10422,10422,ar_97,97,al_4352,4352.0,0,96182,"[('dance', 100), ('house', 100), ('calvin harris', 100), ('2020s', 100), ('2022', 100), ('21 savage', 100)]"
tr_10423,10423,ar_2548,2548,al_4353,4353.0,0,208502,"[('fip', 100), ('better late than never', 100)]"
tr_10424,10424,ar_2549,2549,al_4354,4354.0,0,795376,"[('electropop', 100), ('dance', 100), ('baby', 100), ('pink', 100), ('cake', 100), ('lil uzi vert', 100), ('myspotigrambot', 100), ('-1001795577492', 100)]"
tr_10425,10425,ar_627,627,al_1955,1955.0,0,455169,"[('hip hop', 100), ('lo-fi', 100), ('chill-out', 100), ('trap', 100), ('chillwave', 100), ('snot', 100), ('lofi hip-hop', 100)]"
tr_10426,10426,ar_227,227,al_4355,4355.0,0,151342,"[('juice wrld', 100)]"
tr_10427,10427,ar_664,664,al_2657,2657.0,0,343517,"[('better late than never', 100)]"
tr_10428,10428,ar_627,627,,,0,316505,[]
tr_10429,10429,ar_2550,2550,,,0,51280,[]
tr_10430,10430,ar_623,623,al_4356,4356.0,0,4738742,"[('hip-hop', 100), ('rap', 100), ('cloud rap', 100), ('trap', 50), ('horrorcore', 50), ('<3', 50), ('hyperpop', 50), ('bruv', 50)]"
tr_10431,10431,ar_2551,2551,al_4357,4357.0,0,208360,"[('banned', 100), ('xxxtentacion', 100)]"
tr_10432,10432,ar_311,311,,,0,144478,"[('myspotigrambot', 100), ('-1001747063611', 100)]"
tr_10433,10433,ar_235,235,,,0,229827,"[('kid cudi', 100)]"
tr_10434,10434,ar_623,623,,,0,441351,"[('hip-hop', 100), ('emo', 100), ('rap', 100), ('post-nerdcore', 100)]"
tr_10435,10435,ar_1321,1321,al_4358,4358.0,0,1581623,"[('hip hop', 100), ('trap', 100), ('roddy ricch', 100)]"
tr_10436,10436,ar_311,311,,,0,131806,[]
tr_10437,10437,ar_10,10,,,0,2516819,"[('hip-hop', 100), ('rap', 100), ('trap', 100), ('baby keem', 100)]"
tr_10438,10438,ar_458,458,,,0,677128,"[('gangsta rap', 100), ('crunk', 100), ('dirty south', 100), ('southern hip hop', 100), ('throwback rap', 100), ('metro boomin', 100), ('21 savage', 100), ('mid-school hip hop', 100), ('myspotigrambot', 100), ('-1001747063611', 100)]"
tr_10439,10439,ar_2237,2237,,,0,2096149,"[('latin', 100), ('reggaeton', 100), ('fav', 50), ('glitch pop', 50), ('progressive electronic', 50), ('alternative rnb', 50), ('bjb', 50), ('2021', 50)]"
tr_10440,10440,ar_316,316,al_535,535.0,0,135034,"[('kid cudi', 100), ('ty dolla sign', 100)]"
tr_10441,10441,ar_316,316,al_551,551.0,0,2179413,"[('hip hop', 100), ('hip-hop', 67), ('electronic', 67), ('rap', 67), ('king chip', 67), ('chill', 34), ('alternative hip-hop', 34), ('2012', 34), ('10s', 34), ('2010s', 34)]"
tr_10442,10442,ar_11,11,al_314,314.0,0,317509,[]
tr_10443,10443,ar_472,472,al_4359,4359.0,0,193416,"[('rnb', 100), ('hip-hop', 50), ('hip hop', 50), ('rap', 50), ('female vocalists', 50), ('synth pop', 50), ('trip hop', 50), ('personal favourites', 50)]"
tr_10444,10444,ar_316,316,al_535,535.0,0,166359,"[('kid cudi', 100)]"
tr_10445,10445,ar_1818,1818,al_4360,4360.0,0,399586,"[('folktronica', 100), ('glitch pop', 100), ('art pop', 100), ('chamber pop', 50), ('ambient pop', 50), ('trip hop', 50), ('noise pop', 50), ('progressive pop', 50), ('post-industrial', 50)]"
tr_10446,10446,ar_316,316,al_1338,1338.0,0,842423,"[('synthpop', 100), ('pop rap', 100), ('fallon', 100), ('art pop', 100), ('alternative rnb', 100), ('kid cudi', 100), ('atlanta bass', 100)]"
tr_10447,10447,ar_1818,1818,al_4361,4361.0,0,193296,"[('experimental', 100), ('best song ever', 100), ('industrial hip hop', 100)]"
tr_10448,10448,ar_11,11,al_314,314.0,0,141029,[]
tr_10449,10449,ar_11,11,al_4362,4362.0,0,223643,[]
tr_10450,10450,ar_1920,1920,al_4363,4363.0,0,1198644,"[('pop', 100), ('rock', 100), ('heavy', 100), ('pop rock', 100), ('electropop', 50), ('alternative', 50), ('sad', 50), ('dance', 50), ('guitar', 50), ('new rave', 50)]"
tr_10451,10451,ar_2552,2552,al_4364,4364.0,0,126852,"[('pop', 100), ('synth', 100), ('atmospheric', 100), ('exotic', 100)]"
tr_10452,10452,ar_316,316,al_535,535.0,0,123783,"[('kid cudi', 100)]"
tr_10453,10453,ar_2553,2553,al_4365,4365.0,0,229432,[]
tr_10454,10454,ar_472,472,al_3814,3814.0,0,160010,"[('experimental', 100), ('psychedelic', 50), ('neo-psychedelia', 50), ('art pop', 50), ('alternative rnb', 50)]"
tr_10455,10455,ar_2552,2552,al_4366,4366.0,0,179991,[]
tr_10456,10456,ar_101,101,,,0,1459164,"[('electronic', 100), ('alternative rnb', 60), ('2022', 60), ('soul', 40), ('alternative', 40), ('rnb', 40), ('trap', 40), ('uk bass', 40), ('2020s', 40), ('british', 20)]"
tr_10457,10457,ar_11,11,,,0,263133,[]
tr_10458,10458,ar_11,11,al_314,314.0,0,178990,[]
tr_10459,10459,ar_1818,1818,al_4361,4361.0,0,269488,"[('ambient', 100), ('experimental hip hop', 100), ('indietronica', 100), ('neo-psychedelia', 100), ('art pop', 100), ('emo rap', 100)]"
tr_10460,10460,ar_1818,1818,,,0,181191,[]
tr_10461,10461,ar_1920,1920,al_4363,4363.0,0,749515,"[('trance', 100), ('electronica', 34), ('alternative', 34), ('dance', 34), ('techno', 34), ('house', 34), ('noise pop', 34), ('eurodance', 34), ('dance pop', 34), ('stuart price', 34)]"
tr_10462,10462,ar_11,11,al_314,314.0,0,260687,[]
tr_10463,10463,ar_2552,2552,al_4366,4366.0,0,43086,[]
tr_10464,10464,ar_1818,1818,al_4361,4361.0,0,209486,"[('ambient pop', 100), ('experimental hip hop', 100), ('folktronica', 100), ('progressive pop', 100), ('neo-psychedelia', 100), ('glitch pop', 100), ('art pop', 100), ('emo rap', 100), ('uk drill', 100), ('cinematic classical', 100)]"
tr_10465,10465,ar_11,11,al_4367,4367.0,0,342268,[]
tr_10466,10466,ar_2554,2554,al_4368,4368.0,0,168606,[]
tr_10467,10467,ar_2555,2555,al_4369,4369.0,0,70837,[]
tr_10468,10468,ar_1810,1810,al_4370,4370.0,0,238946,[]
tr_10469,10469,ar_2552,2552,,,0,82137,"[('indie pop', 100), ('dreampop', 100), ('synthwave', 100)]"
tr_10470,10470,ar_2556,2556,al_4371,4371.0,0,171072,"[('2020s', 100), ('rock', 50), ('noise rock', 50), ('garage rock revival', 50), ('blues', 50), ('american', 50), ('detroit', 50), ('garage rock', 50), ('blues rock', 50), ('michigan', 50)]"
tr_10471,10471,ar_316,316,al_551,551.0,0,327536,"[('hip hop', 100), ('hip-hop', 50), ('psychedelic', 50), ('american', 50), ('10s', 50), ('alternative hip hop', 50), ('kendrick lamar', 50), ('kid cudi', 50), ('psychedelic hip hop', 50)]"
tr_10472,10472,ar_1818,1818,al_4361,4361.0,0,195324,"[('ambient pop', 100), ('experimental hip hop', 100), ('folktronica', 100), ('indie folk', 100), ('psychedelic folk', 100), ('neo-psychedelia', 100), ('glitch pop', 100), ('art pop', 100), ('emo rap', 100)]"
tr_10473,10473,ar_1920,1920,al_4363,4363.0,0,950624,"[('heavy', 100), ('dance', 100), ('excellent', 100), ('garage', 100), ('hyperpop', 100), ('alternative', 50), ('alternative rock', 50), ('industrial', 50), ('noise pop', 50), ('breakbeat', 50)]"
tr_10474,10474,ar_11,11,al_4362,4362.0,0,273225,"[('hip-hop', 100), ('rap', 100), ('pop rap', 100), ('indie rap', 100), ('boom bap', 100), ('conscious rap', 100), ('post-rap', 100), ('wu tang', 100), ('rca records', 100), ('wu tang reference', 100)]"
tr_10475,10475,ar_316,316,al_1338,1338.0,0,227717,"[('hip-hop', 100), ('rap', 100), ('american', 100), ('kid cudi', 100)]"
tr_10476,10476,ar_1818,1818,al_4372,4372.0,0,429313,"[('ambient pop', 100), ('dream pop', 100), ('folktronica', 100), ('indie folk', 100), ('psychedelic folk', 100), ('progressive pop', 100), ('neo-psychedelia', 100), ('glitch pop', 100), ('art pop', 100), ('emo rap', 100)]"
tr_10477,10477,ar_469,469,al_4373,4373.0,0,464677,"[('rap', 100), ('hip-hop', 50), ('snl', 50), ('young thug', 50)]"
tr_10478,10478,ar_316,316,al_535,535.0,0,100478,"[('steve aoki', 100), ('kid cudi', 100), ('dot da genius', 100), ('don toliver', 100), ('joe burrow', 100)]"
tr_10479,10479,ar_316,316,,,0,577997,"[('kid cudi', 100)]"
tr_10480,10480,ar_11,11,,,0,279516,[]
tr_10481,10481,ar_2557,2557,,,0,56,[]
tr_10482,10482,ar_316,316,al_4374,4374.0,0,588742,"[('hip-hop', 100), ('hip hop', 100), ('chill', 50), ('rap', 50), ('chamber pop', 50), ('american', 50), ('stoner', 50), ('drugs', 50), ('2010', 50), ('pop rap', 50)]"
tr_10483,10483,ar_1818,1818,al_4361,4361.0,0,146480,[]
tr_10484,10484,ar_11,11,al_314,314.0,0,196525,"[('myspotigrambot', 100), ('-1001747063611', 100)]"
tr_10485,10485,ar_316,316,al_529,529.0,0,735046,"[('alternative rap', 100), ('hip-hop', 67), ('hip hop', 67), ('rap', 67), ('alternative hip hop', 67), ('chill', 34), ('alternative hip-hop', 34), ('2010', 34), ('psychedelic chill', 34), ('kid cudi', 34)]"
tr_10486,10486,ar_1920,1920,al_4363,4363.0,0,717547,"[('trance', 100), ('rock', 100), ('aggressive', 100), ('electronica', 50), ('pop', 50), ('japanese', 50), ('country', 50), ('alternative', 50), ('alternative rock', 50), ('heavy', 50)]"
tr_10487,10487,ar_2558,2558,al_4375,4375.0,0,576125,"[('emo rap', 100), ('digicore', 100), ('uk drill', 100), ('alternative', 50), ('rap', 50), ('glitch pop', 50), ('math pop', 50), ('alternative hip hop', 50), ('midwest emo', 50), ('alt-pop', 50)]"
tr_10488,10488,ar_316,316,al_4376,4376.0,0,314334,"[('kid cudi', 100)]"
tr_10489,10489,ar_17,17,al_428,428.0,0,729441,"[('hip-hop', 100), ('rap', 100), ('canadian', 100), ('trap', 100), ('pop rap', 100), ('cloud rap', 100), ('drake', 100), ('decent', 100)]"
tr_10490,10490,ar_316,316,al_551,551.0,0,311373,"[('rap', 100), ('hip-hop', 50), ('hip hop', 50), ('alternative', 25), ('american', 25), ('alternative hip-hop', 25), ('10s', 25), ('alternative hip hop', 25), ('kid cudi', 25)]"
tr_10491,10491,ar_1818,1818,al_4361,4361.0,0,177923,[]
tr_10492,10492,ar_308,308,,,0,976321,"[('electronica', 100), ('rock', 100), ('alternative', 100), ('alternative rock', 100), ('emo', 100), ('pop rock', 100), ('pop punk', 100), ('alternative metal', 100), ('post-hardcore', 100), ('electronic rock', 100)]"
tr_10493,10493,ar_11,11,al_4362,4362.0,0,168121,[]
tr_10494,10494,ar_2559,2559,al_4377,4377.0,0,4405800,"[('hip-hop', 100), ('noided', 70), ('experimental', 65), ('experimental hip-hop', 55), ('industrial hip-hop', 35), ('rap', 25), ('noise', 15), ('hip hop', 15), ('industrial', 15), ('alternative hip-hop', 15)]"
tr_10495,10495,ar_2552,2552,al_4366,4366.0,0,55378,[]
tr_10496,10496,ar_1818,1818,,,0,187752,"[('those words dont do you justice', 100), ('these words dont do you justice', 34)]"
tr_10497,10497,ar_2559,2559,al_4378,4378.0,0,1600914,"[('experimental', 100), ('post-rock', 100), ('noise rock', 84), ('rap rock', 84), ('experimental hip-hop', 67), ('hip-hop', 50), ('suicide', 50), ('zach hill is a fucking god', 50), ('rock', 34), ('punk', 34)]"
tr_10498,10498,ar_2554,2554,al_4368,4368.0,0,84384,[]
tr_10499,10499,ar_316,316,al_529,529.0,0,1209369,"[('hip-hop', 100), ('alternative', 75), ('rap', 75), ('hip hop', 63), ('alternative rap', 63), ('alternative hip hop', 38), ('love this shit', 38), ('orchestral', 25), ('2010s', 25), ('kid cudi', 25)]"
tr_10500,10500,ar_11,11,al_4362,4362.0,0,202695,[]
tr_10501,10501,ar_2552,2552,al_4379,4379.0,0,319239,"[('nocna energia', 100)]"
tr_10502,10502,ar_2560,2560,,,0,559792,"[('cmon tars', 100), ('epic', 50), ('soundtrack', 17), ('instrumental', 17), ('orchestral', 17), ('organ', 17), ('1', 17), ('amazing', 17), ('overrated', 17), ('masterpiece', 17)]"
tr_10503,10503,ar_2561,2561,,,0,1627074,"[('rock', 100), ('soundtrack', 67), ('electronic', 34), ('pop', 34), ('indie rock', 34), ('new wave', 34), ('soundtracks', 34), ('synthpop', 34), ('best song ever', 34), ('film soundtrack', 34)]"
tr_10504,10504,ar_2562,2562,al_4380,4380.0,0,64342,"[('punk rock', 100), ('punk', 40), ('emo', 40), ('burnout 3', 40), ('soundtrack', 20), ('rock', 20), ('punk pop', 20), ('burnout', 20), ('driving fast', 20), ('morghus faves', 20)]"
tr_10505,10505,ar_280,280,al_4381,4381.0,0,13553450,"[('alternative', 100), ('alternative rock', 75), ('radiohead', 71), ('rock', 61), ('british', 55), ('indie', 30), ('beautiful', 27), ('electronic', 25), ('experimental', 18), ('love', 14)]"
tr_10506,10506,ar_2563,2563,,,0,101271,[]
tr_10507,10507,ar_2564,2564,al_4382,4382.0,0,2398368,"[('punk rock', 100), ('rock', 95), ('punk', 64), ('alternative', 52), ('emo', 32), ('pop punk', 27), ('yellowcard', 24), ('alternative rock', 21), ('favorites', 9), ('breathing', 8)]"
tr_10508,10508,ar_2565,2565,al_4383,4383.0,0,332826,"[('pop punk', 100), ('burnout 3', 55), ('punk', 46), ('punk rock', 37), ('punk pop', 37), ('easycore', 28), ('new found glory', 28), ('catchy', 19), ('seen live', 10), ('post-hardcore', 10)]"
tr_10509,10509,ar_2566,2566,al_4384,4384.0,0,2026431,"[('rock', 100), ('punk rock', 93), ('pop punk', 70), ('alternative', 63), ('punk', 53), ('sugarcult', 34), ('alternative rock', 29), ('emo', 29), ('memory', 15), ('favorites', 14)]"
tr_10510,10510,ar_158,158,al_4385,4385.0,0,46242,"[('soundtrack', 100), ('pop', 75), ('free willy', 50), ('soul', 25), ('90s', 25), ('vocals', 25), ('loved', 25), ('michael jackson', 25), ('boston', 25), ('nostalgia', 25)]"
tr_10511,10511,ar_2567,2567,,,0,62282,[]
tr_10512,10512,ar_2568,2568,al_4386,4386.0,0,81743,"[('emo', 100), ('punk rock', 100), ('burnout 3: takedown', 100), ('alternative rock', 67), ('punk pop', 67), ('rock', 34), ('melancholy', 34), ('emotional', 34), ('post-hardcore', 34), ('regret', 34)]"
tr_10513,10513,ar_2569,2569,al_4387,4387.0,0,285851,"[('punk rock', 100), ('alternative rock', 84), ('rapcore', 67), ('rock', 56), ('alternative', 39), ('burnout 3', 39), ('punk', 34), ('chronic future', 23), ('awesome', 17), ('rap', 12)]"
tr_10514,10514,ar_2570,2570,al_4388,4388.0,0,241991,"[('pop punk', 100), ('punk rock', 89), ('punk', 62), ('emo', 56), ('rock', 45), ('burnout 3', 28), ('alternative', 17), ('alternative rock', 17), ('seen live', 12), ('pop', 12)]"
tr_10515,10515,ar_2571,2571,al_4389,4389.0,0,343957,"[('rock', 100), ('alternative', 55), ('indie rock', 42), ('indie', 38), ('alternative rock', 34), ('punk rock', 17), ('ash', 17), ('burnout 3', 17), ('00s', 13), ('ash 1977', 13)]"
tr_10516,10516,ar_2572,2572,al_4390,4390.0,0,1626473,"[('indie rock', 100), ('rock', 99), ('indie', 93), ('garage rock', 78), ('alternative rock', 68), ('alternative', 46), ('rescue me', 25), ('garage', 23), ('catchy', 22), ('the von bondies', 19)]"
tr_10517,10517,ar_2310,2310,al_4391,4391.0,0,13474,"[('bollywood', 100), ('hindi', 75), ('love', 50), ('samy', 50), ('te-chai', 50), ('pop', 25), ('world', 25), ('soft', 25), ('indian', 25), ('best', 25)]"
tr_10518,10518,ar_2573,2573,al_4392,4392.0,0,36574,[]
tr_10519,10519,ar_2574,2574,,,0,9384,[]
tr_10520,10520,ar_83,83,,,0,22573,[]
tr_10521,10521,ar_2575,2575,al_4393,4393.0,0,1374280,"[('dance', 100), ('house', 58), ('electronic', 36), ('club', 29), ('techno', 26), ('party', 17), ('electronica', 14), ('trance', 10), ('eric prydz', 9), ('pop', 9)]"
tr_10522,10522,ar_2576,2576,al_4394,4394.0,0,821822,"[('rock', 100), ('alternative rock', 73), ('emo', 70), ('alternative', 65), ('jimmy eat world', 50), ('indie rock', 25), ('punk', 23), ('punk rock', 23), ('indie', 20), ('burnout 3', 18)]"
tr_10523,10523,ar_712,712,al_4395,4395.0,0,1637336,"[('pop', 100), ('rnb', 100), ('dance', 54), ('r&b', 47), ('i love this song', 31), ('sexy', 24), ('justin timberlake', 24), ('american', 24), ('2006', 24), ('downtempo', 16)]"
tr_10524,10524,ar_2577,2577,al_4396,4396.0,0,183337,"[('punk', 100), ('punk rock', 78), ('burnout 3', 78), ('rock', 67), ('alternative', 45), ('favorites', 45), ('alternative rock', 34), ('the matches', 34), ('pop punk', 23), ('warped tour', 23)]"
tr_10525,10525,ar_57,57,al_514,514.0,0,806742,"[('rap', 100), ('eminem', 88), ('hip hop', 75), ('pink', 50), ('duet', 25), ('2010', 25), ('p!nk', 25), ('hip-hop', 13), ('hardcore', 13), ('cod', 13)]"
tr_10526,10526,ar_2578,2578,al_4397,4397.0,0,173598,"[('mclean', 100), ('rnb', 67), ('male vocalists', 67), ('rhythm and blues', 34), ('rubbish', 34), ('tune', 34), ('uk artists', 34), ('evil twin', 34), ('fhrockin', 34)]"
tr_10527,10527,ar_2579,2579,al_4398,4398.0,0,407777,"[('australian', 100), ('electronic', 67), ('synthpop', 67), ('indie', 34), ('electroclash', 34), ('electro', 34), ('synth pop', 34), ('duo', 34), ('2012', 34), ('2012 single', 34)]"
tr_10528,10528,ar_1325,1325,al_2164,2164.0,0,1757457,"[('hip-hop', 100), ('cloud rap', 100), ('hip hop', 50), ('alternative', 50), ('emo', 50), ('rap', 50), ('emo rap', 50), ('alternative rnb', 50), ('1-30-19', 50)]"
tr_10529,10529,ar_595,595,al_4399,4399.0,0,231157,"[('rap', 100), ('hip-hop', 34), ('hip hop', 34), ('00s', 34), ('urban', 23), ('rnb', 23), ('male vocalists', 23), ('hip pop', 23), ('2009', 12), ('gangsta rap', 12)]"
tr_10530,10530,ar_2580,2580,al_4400,4400.0,0,19986,[]
tr_10531,10531,ar_2581,2581,al_4401,4401.0,0,126951,[]
tr_10532,10532,ar_0,0,,,0,998,[]
tr_10533,10533,ar_17,17,al_21,21.0,0,1999391,"[('hip hop', 100), ('rap', 89), ('drake', 45), ('mofuckah', 45), ('hip-hop', 34), ('my favorites', 34), ('canadian', 23), ('10s', 23), ('pop', 12), ('epic', 12)]"
tr_10534,10534,ar_2582,2582,al_4402,4402.0,0,4753625,"[('indie', 100), ('indie pop', 81), ('indie rock', 66), ('alternative', 63), ('catchy', 25), ('electronic', 18), ('foster the people', 17), ('pop', 15), ('rock', 13), ('party', 11)]"
tr_10535,10535,ar_455,455,,,0,209713,"[('dj k', 100)]"
tr_10536,10536,ar_2583,2583,al_4403,4403.0,0,258165,"[('pop', 100), ('electronic', 50), ('electropop', 50), ('soul', 50), ('electroclash', 50), ('dance', 50), ('synthpop', 50), ('rnb', 50), ('one hit wonder', 50), ('electronic dance music', 50)]"
tr_10537,10537,ar_2584,2584,al_4404,4404.0,0,158973,"[('indie', 100), ('pop', 100), ('electronic', 67), ('dance', 34), ('indietronica', 34), ('canadian', 34), ('9 of 10 stars', 34), ('songs which are played in hm stores', 34), ('fifa soundtrack', 34), ('fifa 13', 34)]"
tr_10538,10538,ar_2585,2585,al_4405,4405.0,0,365770,"[('rnb', 100), ('hip hop', 50), ('pop', 38), ('colby o donis - what you got', 25), ('hip-hop', 19), ('2008', 19), ('male vocalists', 19), ('2000s', 19), ('akon', 19), ('my favorite', 19)]"
tr_10539,10539,ar_303,303,al_682,682.0,0,1508727,"[('metal', 100), ('heavy metal', 79), ('rock', 65), ('metalcore', 58), ('hard rock', 22), ('awesome', 15), ('alternative metal', 15), ('2013', 15), ('2010s', 15), ('avenged sevenfold', 15)]"
tr_10540,10540,ar_1273,1273,al_4406,4406.0,0,2339692,"[('indie', 100), ('british', 66), ('indie rock', 57), ('alternative', 31), ('electronic', 18), ('pop', 18), ('rock', 18), ('2012', 18), ('indie pop', 14), ('dance', 14)]"
tr_10541,10541,ar_42,42,,,0,655498,"[('music', 100), ('club banger', 100), ('good flow', 100), ('east coast rap', 50), ('jay z', 50), ('henrica likes frat boix', 50), ('crumpetsuburbansteez80016', 50)]"
tr_10542,10542,ar_2586,2586,al_4407,4407.0,0,1481379,"[('akon', 100), ('rnb', 61), ('hip-hop', 46), ('dance', 40), ('rap', 23), ('beautiful', 23), ('pop', 22), ('hip hop', 9), ('feel-good song', 9), ('2009', 7)]"
tr_10543,10543,ar_2587,2587,al_4408,4408.0,0,1012452,"[('hip-hop', 100), ('rap', 100), ('trap', 100), ('hiphop', 50), ('gangsta rap', 50), ('love at first listen', 50), ('hardcore rap', 50), ('auto-tune', 50), ('drill', 50), ('played', 50)]"
tr_10544,10544,ar_2588,2588,al_4409,4409.0,0,389697,"[('mr hudson', 100), ('pop', 89), ('supernova', 89), ('dance', 67), ('british', 45), ('2009', 23), ('electronic', 12), ('electronica', 12), ('indie', 12), ('chill', 12)]"
tr_10545,10545,ar_2589,2589,,,0,125,[]
tr_10546,10546,ar_417,417,al_4165,4165.0,0,6640098,"[('indie', 100), ('indie rock', 98), ('alternative', 80), ('rock', 43), ('american', 38), ('handclaps', 33), ('alternative rock', 23), ('happy', 23), ('pop', 18), ('summer', 15)]"
tr_10547,10547,ar_97,97,al_4410,4410.0,0,1154371,"[('electronic', 100), ('dance', 90), ('house', 65), ('british', 47), ('2009', 33), ('calvin harris', 11), ('electropop', 9), ('scottish', 9), ('party', 9), ('electro', 8)]"
tr_10548,10548,ar_2590,2590,al_4411,4411.0,0,3948015,"[('indie', 100), ('electronic', 92), ('indie pop', 78), ('new zealand', 49), ('electropop', 43), ('the naked and famous', 18), ('love at first listen', 16), ('catchy', 12), ('songs that you wanna listen to over and over again', 12), ('electronica', 9)]"
tr_10549,10549,ar_2591,2591,al_4412,4412.0,0,56476,"[('indie pop', 100)]"
tr_10550,10550,ar_0,0,,,0,199,[]
tr_10551,10551,ar_2586,2586,al_4413,4413.0,0,1061270,"[('rnb', 100), ('akon', 86), ('hip-hop', 61), ('rap', 44), ('pop', 38), ('hip hop', 21), ('soul', 15), ('sorry', 13), ('funk', 11), ('00s', 11)]"
tr_10552,10552,ar_0,0,,,0,157,[]
tr_10553,10553,ar_2592,2592,al_4414,4414.0,0,2419174,"[('cover', 100), ('pop', 60), ('alternative', 54), ('electronic', 40), ('indie', 40), ('dance', 27), ('british', 20), ('indie pop', 20), ('2013', 20), ('rock', 14)]"
tr_10554,10554,ar_2593,2593,al_4415,4415.0,0,867161,"[('indie pop', 100), ('electropop', 60), ('electronica', 40), ('australian', 40), ('happy', 40), ('uplifting', 40), ('happy music', 40), ('soundtrack', 20), ('electronic', 20), ('trip-hop', 20)]"
tr_10555,10555,ar_91,91,al_4416,4416.0,0,1163224,"[('rap', 100), ('eminem', 72), ('hip-hop', 58), ('epic', 58), ('2011', 58), ('skylar grey', 58), ('dr dre', 29), ('moonh8sun', 29), ('wkqi-fm', 29), ('wdzh-fm', 29)]"
tr_10556,10556,ar_2,2,al_2,2.0,0,4032365,"[('hip hop', 100), ('hip-hop', 88), ('rap', 75), ('soul', 38), ('urban', 38), ('witty', 25), ('late night', 13), ('american', 13), ('intelligent', 13), ('dramatic', 13)]"
tr_10557,10557,ar_2594,2594,al_4417,4417.0,0,1030024,"[('pop punk', 100), ('alternative', 65), ('alternative rock', 65), ('punk rock', 65), ('emo', 60), ('rock', 35), ('seen live', 30), ('pop rock', 25), ('pop-punk', 25), ('punk', 20)]"
tr_10558,10558,ar_2595,2595,al_4418,4418.0,0,396199,"[('punk rock', 100), ('rock', 65), ('burnout 3', 61), ('punk', 50), ('pop punk', 47), ('alternative rock', 25), ('autopilot off', 25), ('alternative', 22), ('punk pop', 15), ('heard on pandora', 11)]"
tr_10559,10559,ar_336,336,,,0,2089692,"[('hip-hop', 100), ('big sean', 75), ('rap', 63), ('10s', 63), ('fallon', 50), ('hip hop', 38), ('e-40', 25), ('club', 13), ('summer', 13), ('hiphop', 13)]"
tr_10560,10560,ar_42,42,,,0,242161,"[('jay-z', 100), ('hip-hop', 67), ('hip hop', 67), ('american', 67), ('rap', 34), ('catchy', 34), ('downbeat', 34), ('trip hop', 34), ('10s', 34), ('6 of 10 stars', 34)]"
tr_10561,10561,ar_181,181,al_292,292.0,0,11213918,"[('rock', 100), ('linkin park', 64), ('alternative rock', 61), ('nu metal', 50), ('alternative', 46), ('metal', 12), ('what ive done', 11), ('nu-metal', 10), ('american', 7), ('00s', 6)]"
tr_10562,10562,ar_2596,2596,al_4419,4419.0,0,816406,"[('emo', 100), ('screamo', 91), ('rock', 74), ('post-hardcore', 65), ('emocore', 39), ('funeral for a friend', 24), ('alternative', 22), ('punk rock', 20), ('punk', 15), ('alternative rock', 15)]"
tr_10563,10563,ar_2597,2597,al_4420,4420.0,0,6620441,"[('pop', 100), ('britpop', 37), ('happy', 34), ('mika', 31), ('british', 30), ('fun', 15), ('alternative', 13), ('dance', 11), ('00s', 10), ('grace kelly', 9)]"
tr_10564,10564,ar_23,23,al_498,498.0,0,5192924,"[('2017', 100), ('hip-hop', 67), ('rap', 67), ('trap', 67), ('2010s', 67), ('post malone', 67), ('hip hop', 34), ('pop', 34), ('2016', 34), ('meyers', 34)]"
tr_10565,10565,ar_1753,1753,,,0,180956,[]
tr_10566,10566,ar_2598,2598,al_4421,4421.0,0,1150917,"[('eminem', 100), ('rap', 85), ('hip-hop', 79), ('bad meets evil', 64), ('inspirational', 43), ('bruno mars', 32), ('featuring', 22), ('royce59', 22), ('slim', 16), ('let the music play', 16)]"
tr_10567,10567,ar_662,662,al_4422,4422.0,0,2335120,"[('hip-hop', 100), ('mobb deep', 60), ('rap', 56), ('new york', 35), ('hip hop', 29), ('gangsta rap', 22), ('east coast', 12), ('classic', 11), ('90s', 10), ('east coast hip hop', 10)]"
